t,p1_x1,p1_x2,p1_v1,p1_v2,p2_x1,p2_x2,p2_v1,p2_v2,p3_x1,p3_x2,p3_v1,p3_v2
3.376999999999739,-0.1675046727487418,0.0712988953450739,-1.0180649132887114,-0.5336629060336161,-0.5510447196196818,1.0104267103843336,0.3062354336735722,0.0523296326033946,0.718549392368365,-1.0817256057293183,0.7118294796151118,0.481333273430247
3.3929999999997373,-0.1833950383998912,0.0630382051454736,-1.019091825781467,-0.525360872502298,-0.5462130050417536,1.0111159397318683,0.313163508565445,0.0360157228043457,0.7296080434415849,-1.0741541448772505,0.7059283172159987,0.4893451496979764
3.408999999999736,-0.1992981812013577,0.0549088414338813,-1.0197040486068916,-0.5168270593483874,-0.5412756334936867,1.0115498840557269,0.3197809668516427,0.019602391582083,0.7405738146949857,-1.0664587254895086,0.6999230817552264,0.4972246677663306
3.424999999999734,-0.2152076823845416,0.0469143770200814,-1.019908151593976,-0.5080670776704951,-0.5362374600847899,1.0117270675192709,0.3260866794406542,0.0030992624724886,0.7514451424692714,-1.058641444539255,0.6938214721533017,0.5049678151980349
3.440999999999732,-0.2311172305827603,0.0390582923823367,-1.0197113206014148,-0.499087147941942,-0.531103353466917,1.0116461638629668,0.3320800372251636,-0.0134841182264246,0.7622205840496162,-1.050704456245206,0.6876312833762332,0.5125712661683975
3.4569999999997303,-0.2470206307917253,0.0313439664498783,-1.0191212740146491,-0.4898940619242716,-0.525878187824864,1.0113059948912673,0.3377609373748622,-0.0301383205615841,0.7728988186165321,-1.0426499613410456,0.6813603366397714,0.5200323824858887
3.4729999999997285,-0.2629118120207657,0.0237746680270917,-1.0181461786367672,-0.4804951386477833,-0.5205668351082838,1.0107055283692488,0.3431297661416549,-0.0468540674358816,0.78347864712899,-1.034480196396237,0.6750164124950978,0.5273492060836995
3.4889999999997268,-0.2787848336363323,0.0163535479440866,-1.0167945663614817,-0.4708981754824117,-0.5151741575565182,1.009843875372114,0.3481873785639129,-0.0636222681906659,0.7939589911927919,-1.0261974233161006,0.6686071877975569,0.5345204436731122
3.504999999999725,-0.2946338904199026,0.0090836320018082,-1.0150752528759177,-0.4611113953867447,-0.5097050005615953,1.008720287135433,0.3529350754865784,-0.0804340489964554,0.8043388909814376,-1.017803919137148,0.6621401773893303,0.5415454443832344
3.5209999999997232,-0.3104533163806529,0.0019678147626413,-1.0129972594778036,-0.4511433914486033,-0.5041641859077707,1.0073341514574474,0.3573745783324477,-0.0972807798586522,0.8146175022883628,-1.0093019662199931,0.6556226811453495,0.5484241713072899
3.536999999999721,-0.3262375873787878,-0.0049911457798837,-1.0105697389145882,-0.4410030698199357,-0.4985565054193386,1.0056849887073591,0.3615080020670188,-0.1141540981136869,0.8247940927980649,-1.0006938429273782,0.6490617368475613,0.5551571679336551
3.55299999999972,-0.3419813226281585,-0.0117906326355708,-1.0078019059692302,-0.4306995921055445,-0.4928867150413998,1.0037724474948893,0.3653378267960694,-0.1310459283564219,0.8348680376694957,-0.9919818148592172,0.6424640791731533,0.5617455204620004
3.568999999999718,-0.3576792851566895,-0.0184281733555254,-1.004702973336444,-0.4202423181944481,-0.487159529371605,1.0015963000568204,0.3688668684224968,-0.1479484988002324,0.8448388145282307,-0.9831681267011924,0.6358361049139372,0.5681908169947147
3.584999999999716,-0.3733263813102644,-0.0249014426876363,-1.0012820931601156,-0.4096407504301215,-0.4813796166543184,0.999156437415825,0.3720982487684994,-0.1648543541257443,0.8547059979645153,-0.9742549947280896,0.6291838443916108,0.5744951045559019
3.6009999999997144,-0.3889176593902139,-0.0312082643767524,-0.9975483044427425,-0.3989044799073803,-0.4755515942425724,0.9964528643655904,0.3750353655421528,-0.1817563649218843,0.8644692536327206,-0.9652445999887396,0.6225129389005805,0.5806608448292987
3.6169999999997127,-0.4044483075167279,-0.0373466121481081,-0.9935104863941396,-0.3880431355651474,-0.4696800245274754,0.9934856943343248,0.3776818624954798,-0.1986477338632073,0.8741283320441369,-0.9561390821861177,0.6158286238986505,0.5866908694283912
3.632999999999711,-0.4199136508105126,-0.0433146099220343,-0.9891773176624292,-0.3770663366212263,-0.4637694113296072,0.99025514417623,0.3800416000856484,-0.2155219988001531,0.8836830621400515,-0.9469405342540952,0.6091357175767695,0.5925883354214165
3.648999999999709,-0.4353091479833693,-0.0491105313155483,-0.9845572412857038,-0.3659836487722991,-0.4578241967423738,0.9867615289375548,0.3821186269133348,-0.2323730329641197,0.8931333447256751,-0.93765099762191,0.6024386143723571,0.5983566817364575
3.6649999999997074,-0.4506303874250697,-0.0547327984920884,-0.9796584351186371,-0.3548045444638922,-0.4518487584133032,0.9830052566405214,0.3839171521738255,-0.2491950425072713,0.9024791458383048,-0.9282724581483364,0.5957412829448013,0.6039995869712013
3.6809999999997056,-0.4658730828696169,-0.060179980424533,-0.9744887874235548,-0.3435383674241189,-0.4458474072458994,0.9789868231249236,0.3854415193182007,-0.2659825616083464,0.9117204901154472,-0.9188068427002928,0.5890472681053442,0.6095209290325065
3.696999999999704,-0.4810330687187104,-0.0654507906388684,-0.9690558772688052,-0.3321943015541685,-0.4398243855018759,0.9747068069835249,0.386696181084866,-0.282730445381078,0.9208574542205188,-0.9092560163445564,0.5823596961839277,0.614924746935289
3.712999999999702,-0.496106295094413,-0.0705440845066095,-0.9633669593470232,-0.3207813441793088,-0.4337838652813735,0.9701658646236831,0.3876856760264843,-0.29943386082178,0.9298901603757168,-0.8996217801169725,0.5756812833205299,0.6202152050011301
3.7289999999997,-0.5110888226868492,-0.0754588561535172,-0.9574289528099158,-0.3093082835875473,-0.42772994735708,0.9653647254839836,0.3884146066246438,-0.3160882760281291,0.9388187700438584,-0.8899058693303644,0.5690143461852644,0.6253965596157167
3.7449999999996986,-0.5259768174563886,-0.0801942350505125,-0.9512484337123231,-0.2977836807192902,-0.4216666603369403,0.9603041874310636,0.3888876190547113,-0.332689447912794,0.94764347779326,-0.8801099523804495,0.562360814657602,0.6304731286321237
3.760999999999697,-0.5407665452435326,-0.0847494823501327,-0.9448316306645016,-0.286215854820091,-0.4155979601294255,0.9549851123584804,0.3891093846365374,-0.3492334086241713,0.9563645053728894,-0.8702356300082486,0.5557222460279551,0.6354492634443014
3.776999999999695,-0.5554543663334269,-0.089123987028627,-0.938184423305632,-0.2746128728292994,-0.4095277296849261,0.9494084220061824,0.389084582983119,-0.3657164508727918,0.9649820960182796,-0.8602844349774517,0.5490998403225075,0.6403293237021308
3.792999999999693,-0.570036730016191,-0.0933172618900083,-0.9313123432316158,-0.2629825422490571,-0.4034597789868276,0.9435750940162247,0.3888178868390166,-0.3821351123465881,0.9734965090029452,-0.8502578321261104,0.542494456392594,0.645117654595683
3.808999999999692,-0.584510169178627,-0.097328939484235,-0.924220577034654,-0.2513324072195924,-0.3973978452660686,0.9374861582376296,0.3883139485831074,-0.3984861593817543,0.9819080144446232,-0.8401572187532866,0.5359066284515416,0.6498185666013845
3.8249999999996898,-0.598871294957732,-0.1011587679873353,-0.9169139711393424,-0.2396697475168758,-0.3913455934135375,0.9311426932907908,0.3875773883560602,-0.4147665700389178,0.990216888371201,-0.8299839253033507,0.5293365827832778,0.6544363175558305
3.840999999999688,-0.6131167914818035,-0.1048066070868225,-0.9093970381488998,-0.2280015801860503,-0.3853066165653298,0.9245458233996712,0.3866127837615331,-0.4309735167171962,0.998423408047066,-0.8197392163127428,0.5227842543873638,0.6589750969032825
3.8569999999996862,-0.6272434107206185,-0.1082724239113094,-0.901673964444524,-0.2163346635275067,-0.3792844368367712,0.917696715498041,0.385424661081153,-0.4471043484217896,1.00652784755733,-0.8094242915866222,0.5162493033633634,0.6634390119493334
3.872999999999685,-0.6412479674624515,-0.1115562890388615,-0.8937486188101263,-0.2046755031607607,-0.3732825061821134,0.910596576614406,0.3840174879367904,-0.4631565727843593,1.014530473644509,-0.7990402875754307,0.50973113087333,0.6678320759451607
3.8889999999996823,-0.6551273344323127,-0.1146583726144349,-0.8856245618831109,-0.193030359903283,-0.3673042073578668,0.9032466515387853,0.3823956673289785,-0.4791278379198342,1.0224315417901275,-0.7885882789242371,0.5032288945541266,0.6721581978231573
3.904999999999681,-0.668878437562935,-0.1175789406027592,-0.8773050562587891,-0.1814052592162107,-0.3613528549688807,0.8956482207733459,0.3805635329774771,-0.4950159141885707,1.0302312925317638,-0.7780692801704713,0.4967415232813067,0.6764211734048209
3.920999999999679,-0.6824982514275065,-0.1203183511992792,-0.8687930771016318,-0.1698060019855047,-0.3554316965774448,0.8878025987679176,0.3785253458885222,-0.510818675919146,1.0379299480048978,-0.7674842475685233,0.4902677312131049,0.6806246779046902
3.936999999999677,-0.695983794841077,-0.1228770514182964,-0.8600913231401011,-0.1582381764248538,-0.3495439138568686,0.8797111324406452,0.3762852920730716,-0.5265340831346039,1.0455277086978938,-0.756834081022231,0.4838060310670249,0.6847722595594968
3.952999999999676,-0.7093321266358175,-0.1252555738742664,-0.8512022279435448,-0.1467071709048751,-0.343692623772155,0.8713751999834825,0.3738474813410573,-0.542160163313638,1.053024750407924,-0.7461196261090969,0.477354746602481,0.6888673342185527
3.968999999999674,-0.7225403416138441,-0.1274545337692904,-0.8421279713994347,-0.1352181875313483,-0.3378808797715856,0.8627962099517892,0.3712159470981102,-0.5576949932081956,1.0604212213853867,-0.7353416761823797,0.4709120243013145,0.6929131807395847
3.984999999999672,-0.7356055666802189,-0.1294746260972217,-0.8328704913270646,-0.1237762563129768,-0.3321116729741149,0.85397560063705,0.368394647073166,-0.5731366807300884,1.0677172396542882,-0.7245009745397084,0.4644758442538889,0.696912937043104
4.000999999999671,-0.7485249571578386,-0.1313166230724483,-0.8234314951799189,-0.112386249776159,-0.3263879333386208,0.8449148397216094,0.3653874649076715,-0.5884833469116234,1.0749128904964145,-0.7135982166490421,0.4580440302722384,0.7008695966878218
4.016999999999676,-0.7612956932849559,-0.1329813717892684,-0.8138124718033674,-0.1010528979004714,-0.320712530802257,0.8356154242145346,0.3621982125396703,-0.6037331079384975,1.0820082240871698,-0.70263405242515,0.4516142592636885,0.7047860058390079
4.0329999999996815,-0.7739149768983377,-0.1344697921162687,-0.804014703225013,-0.089780803260922,-0.3150882763749742,0.8260788806658388,0.358830633317824,-0.6188840572511757,1.0890032532732623,-0.6916090885494535,0.4451840699071803,0.7086648605121387
4.048999999999687,-0.786380028297451,-0.1357828748274976,-0.7940392764716305,-0.0785744562829333,-0.3095179231815431,0.8163067656616878,0.3552884057846191,-0.6339342476983069,1.0958979514789453,-0.6805238908340735,0.4387508706869987,0.7125087039812811
4.064999999999692,-0.7986880832953168,-0.1369216799721894,-0.7838870954087431,-0.0674382505189337,-0.3040041674387839,0.8063006665961578,0.3515751480676572,-0.6488816737350355,1.1026922507340509,-0.6693789866238551,0.4323119473410754,0.7163199242540111
4.0809999999996975,-0.8108363904537453,-0.137887335482408,-0.7735588926132656,-0.0563764978729666,-0.2985496493601757,0.7960622027208396,0.3476944228215877,-0.6637242536481024,1.1093860398138673,-0.6581748672383195,0.4258644697916635,0.7201007515211119
4.096999999999703,-0.8228222085041416,-0.1386810360173511,-0.7630552412944326,-0.04539344370597,-0.2931569539794389,0.7855930264716329,0.3436497426638365,-0.6784598117928894,1.1159791624835258,-0.6469119904541677,0.4194054986305814,0.7238532554989033
4.112999999999708,-0.8346428039547934,-0.1393040420419736,-0.7523765672851463,-0.0344932817625092,-0.2878286118858372,0.7748948250726171,0.3394445760482734,-0.6930860608276832,1.1224714158405775,-0.6355907830305279,0.4129319912368557,0.727579342590236
4.128999999999714,-0.8462954488859521,-0.1397576791367258,-0.7415231611309488,-0.0236801688659875,-0.2825670998647884,0.7639693224172068,0.3350823535212354,-0.7076005839322886,1.128862548750688,-0.624211643280365,0.4064408076096975,0.731280752798319
4.144999999999719,-0.857777418934457,-0.1400433375344225,-0.7304951903084337,-0.0129582393342328,-0.2773748414382726,0.7528182812268717,0.3305664743039287,-0.7220008170012912,1.1351522603726745,-0.6127749436923334,0.3999287160044899,0.7349590563355647
4.160999999999724,-0.8690859914702173,-0.1401624718795134,-0.7192927116083703,-0.0023316190709213,-0.272254207300365,0.7414435054878695,0.3259003131442243,-0.7362840308066936,1.1413401987705247,-0.6012810336082391,0.393392398464131,0.7386156498776547
4.17699999999973,-0.8802184439673827,-0.1401166012043839,-0.7079156837217134,0.0081955607093984,-0.2672075156441759,0.7298468431664936,0.3210872273790865,-0.7504473131304344,1.1474259596115013,-0.5897302419619916,0.386828456342614,0.7422517524210785
4.192999999999735,-0.8911720525737218,-0.1399073091166371,-0.6963639800686631,0.0186191501638004,-0.2622370323773572,0.7180301892032336,0.3161305641463747,-0.7644875508745085,1.1534090849510268,-0.578122880086478,0.3802334159222754,0.7458684007107486
4.20899999999974,-0.9019440908822848,-0.1395362441906828,-0.6846374019122463,0.0289349679521306,-0.257344971224362,0.7059954887860989,0.3110336676815509,-0.7784014121651095,1.1592890621065932,-0.5664592445952975,0.3736037342306813,0.7494664442130199
4.224999999999746,-0.9125318289101264,-0.1390051205563091,-0.6727356917984006,0.039138788859013,-0.2525334937146551,0.6937447409030005,0.3057998866308145,-0.7921853284775792,1.1650653226247332,-0.5547396203465718,0.3669358051675721,0.7530465396186063
4.240999999999751,-0.9229325322895272,-0.1383157186762366,-0.6606585473643329,0.0492263319509706,-0.247804709057181,0.6812800021725665,0.3004325813075848,-0.8058354768208859,1.170737241346656,-0.542964283496209,0.3602259660567365,0.7566091448699562
4.256999999999756,-0.9331434616777464,-0.1374698863039413,-0.648405635555779,0.0591932493158695,-0.2431606739025794,0.6686033909520954,0.2949351308138832,-0.8193477620342036,1.1763041355802737,-0.5311335046480333,0.3534705047418829,0.7601545127183736
4.272999999999762,-0.9431618723920177,-0.1364695396122726,-0.6359766072918752,0.069035115435682,-0.238603391995906,0.6557170917203651,0.2893109399423555,-0.8327177992637899,1.1817652643878709,-0.5192475521079699,0.3466656673495084,0.7636826838281473
4.288999999999767,-0.9529850142770464,-0.1353166644825592,-0.6233711126134821,0.0787474172480611,-0.2341348137239749,0.6426233597318622,0.2835634457682943,-0.8459408967060286,1.187119828000967,-0.5073066952491823,0.3398076668451781,0.7671934794580066
4.304999999999772,-0.9626101318127848,-0.1340133179429891,-0.6105888163467976,0.0883255449573502,-0.2297568355629137,0.6293245259374647,0.2776961238344932,-0.8590120387220735,1.1923669673756436,-0.4953112079943531,0.3328926925122964,0.7706864937647617
4.320999999999778,-0.972034464470784,-0.132561629744069,-0.5976294143091795,0.0977647836612991,-0.2254712994330784,0.6158230021648207,0.2717124938249851,-0.8719258694512259,1.1975057639038125,-0.4832613724206324,0.3259169204841867,0.7741610857899697
4.336999999999783,-0.9812552473276972,-0.1309638040578731,-0.5844926500777687,0.1070603058657598,-0.2212799919701642,0.6021212865495295,0.2656161246172148,-0.8846766770738447,1.2025352392978117,-0.4711574824915354,0.3188765254605457,0.7776163712081291
4.352999999999788,-0.990269711944867,-0.1292221212866372,-0.5711783323340832,0.1162071649658788,-0.2171846437230978,0.5882219692055829,0.2594106385960678,-0.8972583789001426,1.2074543556679185,-0.4589998479188248,0.3117676937380056,0.7810512139343065
4.368999999999794,-0.999075087523021,-0.1273389399649532,-0.5576863527887413,0.1252002897785968,-0.2131869282911823,0.5741277381207166,0.2530997151078795,-0.9096645074886288,1.212262015814154,-0.4467887981556395,0.3045866376808515,0.7844642177100776
4.384999999999799,-1.0076686023410677,-0.1253166987384757,-0.5440167046801374,0.1340344802173918,-0.2092884614148832,0.5598413852587627,0.2466870929284645,-0.9218881980268684,1.216957063755905,-0.4345246865201629,0.2973296117516629,0.7878537178095246
4.400999999999804,-1.0160474854878616,-0.1231579184005618,-0.530169501828878,0.1427044042059805,-0.2054908000366375,0.5453658128473426,0.2401765716168251,-0.9339221772372254,1.2215382855244523,-0.4222078944466577,0.2899929302120408,0.7912177730312908
4.41699999999981,-1.0242089688953289,-0.1208652039667393,-0.5161449982161997,0.1512045959328101,-0.2017954413500718,0.5307040398248415,0.2335720116260395,-0.9457587541010288,1.2260044102453522,-0.4098388358579808,0.2825729865901472,0.7945541581682654
4.432999999999815,-1.0321502896808346,-0.1184412467652577,-0.5019436080393384,0.159529455552397,-0.1982038218580072,0.5158592084158145,0.2268773330454858,-0.9573898127254163,1.2303541115387902,-0.3974179616504362,0.2750662749938359,0.7978603571730666
4.44899999999982,-1.039868692805712,-0.1158888265203048,-0.4875659261798485,0.1676732504425341,-0.1947173164615429,0.5008345907986776,0.2200965128546808,-0.9688068077069122,1.2345860092672,-0.3849457642782525,0.2674694133251525,0.8011335572644237
4.464999999999826,-1.0473614340557909,-0.1132108134027585,-0.4730127490023745,0.1756301181277955,-0.1913372376043107,0.4856335958237786,0.2132335805791547,-0.9800007623740304,1.2386986716600434,-0.3724227824208997,0.2597791684232042,0.8043706442462774
4.480999999999831,-1.054634719727214,-0.1104065937438441,-0.458266577130431,0.1834036526606357,-0.1880608118766791,0.4702404518374398,0.206283888924062,-0.9909758226802092,1.2426955316038355,-0.3598338580934747,0.2519826882063536,0.8075721700196178
4.4969999999998365,-1.0616676741778397,-0.1074862295360924,-0.4433654939609639,0.1909683318341504,-0.1848974066236156,0.4546972999135805,0.1992689094757705,-1.0016947438174857,1.246565080801401,-0.3472110703773664,0.2440965844851779,0.8107264119833814
4.512999999999842,-1.0684668304250848,-0.1044494490955346,-0.4282927261877656,0.1983277659362161,-0.1818439846749887,0.4389888890203151,0.1921841577385237,-1.0121611282588785,1.2503108151000244,-0.3345394399246573,0.2361085684492271,0.8138333623227063
4.528999999999847,-1.0750295239474656,-0.1012995033862104,-0.4130500870255906,0.2054756392882266,-0.1789016020337073,0.4231192412709643,0.1850337951899544,-1.0223643284200234,1.2539311259811172,-0.3218197378846299,0.2280162918356207,0.8168886891318421
4.5449999999998525,-1.0813531208709328,-0.0980397425898323,-0.3976396957860699,0.2124055496719808,-0.1760712497312263,0.4070925478890763,0.1778219876679257,-1.0322933147079658,1.2574243706021002,-0.309052805299119,0.2198177081181288,0.8198877650360287
4.560999999999858,-1.0874350228997416,-0.0946736173415174,-0.3820639977225941,0.2191110233561536,-0.1733538538743369,0.3909131749837189,0.1705528903697585,-1.0419367000637856,1.260788876774018,-0.2962395576420751,0.2115111073528203,0.8228256767076767
4.576999999999863,-1.093272672550508,-0.0912046797134782,-0.3663257830121679,0.2255855323885505,-0.1707502759387993,0.374585668896536,0.1632306312310577,-1.0512827703855256,1.264022948489248,-0.2833809891829296,0.2030951517810953,0.8256972379970189
4.5929999999998685,-1.098863558673929,-0.087636583911136,-0.3504282046135684,0.231822514173598,-0.1682613133337947,0.3581147610260097,0.1558592928605367,-1.0603195211849703,1.2671248720076629,-0.2704781771147454,0.1945689117530183,0.8284970070114164
4.608999999999874,-1.10420522224454,-0.0839730866460415,-0.3343747947224726,0.2378153933255517,-0.1658877002579547,0.3415053720293181,0.1484428932682328,-1.0690347007676897,1.2700929225024336,-0.2575322853831464,0.1859319014542265,0.8312193074421826
4.624999999999879,-1.10929526239433,-0.0802180471503894,-0.3181694795289049,0.2435576057545871,-0.1636301088635326,0.3247626152982986,0.1409853656881111,-1.077415860141849,1.2729253712578013,-0.2445445681477774,0.1771841138407811,0.8338582543873065
4.6409999999998846,-1.1141313426613404,-0.0763754267988706,-0.3018165919713744,0.2490426249054994,-0.1614891507400681,0.307891799603626,0.1334905378601319,-1.0854504097570232,1.275620493401346,-0.2315163728046223,0.1683260541112305,0.836407784851566
4.65699999999989,-1.1187111974195785,-0.0724492883051712,-0.2853208821763848,0.2542639900275301,-0.1594653787227345,0.2908984308006502,0.1259621111988036,-1.093125683048979,1.278176576142249,-0.2184491424953448,0.1593587709775704,0.8388616930214936
4.672999999999895,-1.1230326384517126,-0.0684437944626659,-0.2686875252726538,0.2592153363095921,-0.1575592890234281,0.2737882124918474,0.1184036403320082,-1.1004290066212492,1.2805919274750766,-0.2053444180290466,0.1502838849406347,0.8412136703116969
4.688999999999901,-1.1270935616212263,-0.0643632064018031,-0.2519221262772733,0.2638904266686135,-0.1557713236747357,0.2565670455447252,0.1108185135420525,-1.107347776730507,1.282864885295898,-0.1922038391427873,0.1411036127352104,0.8434573500619297
4.704999999999906,-1.1308919535960529,-0.060211881340354,-0.2350307217670292,0.2682831849309891,-0.1541018732683101,0.2392410263705905,0.1032099346768869,-1.1138695415638438,1.2849938268642938,-0.1790291450301014,0.1318207870901315,0.8455863566328883
4.720999999999911,-1.134425898571517,-0.0559942698071343,-0.2180197780727681,0.2723877300995779,-0.1525512799601414,0.2218164438790518,0.0955809071196129,-1.1199820886056968,1.2869771785315876,-0.165822174071781,0.1224388709531441,0.8475943585061537
4.736999999999917,-1.1376935849364536,-0.0517149123249639,-0.2008961857685489,0.2761984113526744,-0.1511198407060187,0.2042997750356066,0.0879342204053741,-1.125673536196553,1.2888134256423955,-0.1525848627105052,0.1129619653631642,0.8494751248439093
4.752999999999922,-1.140693311823221,-0.047378435544482,-0.1836672502703356,0.2797098433786974,-0.1498078106813985,0.1866976789651983,0.0802724400536128,-1.1309324281910853,1.2905011225045435,-0.1393192434205786,0.1033948102167128,0.8512225848124195
4.768999999999927,-1.1434234954798368,-0.0429895478269214,-0.1663406784110332,0.2829169416126171,-0.1486154068313751,0.1690169895631134,0.0725979011383412,-1.1357478304384825,1.2920389023111358,-0.1260274417360542,0.0937427772726818,0.8528308888258985
4.784999999999933,-1.1458826754007416,-0.0385530342809661,-0.1489245609190348,0.285814956909322,-0.1475428114888025,0.1512647065958684,0.0649127060485068,-1.1401094276404962,1.2934254868894703,-0.1127116723147644,0.0840118548705175,0.8542944707312038
4.800999999999938,-1.1480695201522169,-0.0340737512662518,-0.1314273507951339,0.2883995091666976,-0.146590175992283,0.133447985298379,0.0572187267949862,-1.144007619002978,1.2946596961444254,-0.0993742340319885,0.0742086240001377,0.85560810983631
4.816999999999943,-1.149982832828892,-0.0295566203837824,-0.1138578376561278,0.2906666193989853,-0.1457576242310725,0.1155741244993012,0.0495176121019882,-1.1474336109929375,1.295740457059887,-0.0860175041153794,0.0643402255541293,0.8567669915939833
4.832999999999949,-1.151621556079422,-0.0250066219813458,-0.0962251181908667,0.2926127397601469,-0.1450452560412973,0.0976505533332828,0.0418107993820749,-1.1503795054534374,1.2966668121206426,-0.0726439313517971,0.0544143188087815,0.8577667656933216
4.848999999999954,-1.1529847766423915,-0.020428788209744,-0.0785385629537039,0.2942347810285602,-0.1444531503775203,0.0796848166262575,0.0340995315405112,-1.1528383813205698,1.2974379270198346,-0.0592560284163729,0.0444390314131824,0.8586036002920364
4.864999999999959,-1.154071729337549,-0.0158281956731025,-0.0608077797986866,0.2955301370888946,-0.1439813681857869,0.0616845590670178,0.0263848783925619,-1.154804368234323,1.2980530975232596,-0.0458563633937743,0.0344229014061143,0.8592742311454579
4.880999999999965,-1.154881800462811,-0.0112099577234865,-0.0430425743328959,0.2964967059845682,-0.1436299549089462,0.0436575083041916,0.018667762314079,-1.1562727104414745,1.298511755371675,-0.0324475505805636,0.0243748120188066,0.8597760044569327
4.89699999999997,-1.1554145305539458,-0.0065792164563336,-0.0252529078362946,0.2971329071642402,-0.14339894256219,0.0256114571315301,0.0109489875892987,-1.15723981955272,1.298813473116056,-0.0190322406750548,0.0143039202469855,0.860106912388502
4.912999999999975,-1.1556696164713556,-0.0019411344686194,-0.0074488531557648,0.297437694607291,-0.1432883513262464,0.0075542449452083,0.0032292727784369,-1.1577033149351377,1.298957967797522,-0.0056131104764468,0.0042195803773175,0.8602656203278659
4.928999999999981,-1.155646912786554,0.0026991135539563,0.010359450869658,0.2974105655846064,-0.1432981906172,-0.0105062613261713,-0.0044907146908484,-1.157662050787384,1.2989451034036728,0.0078071477723572,-0.0058687361788198,0.8602514852027986
4.944999999999986,-1.155346432450068,0.0073363493512846,0.0281618458590002,0.2970515648901697,-0.143428459605035,-0.0285621866056529,-0.0122103225930114,-1.1571161292500352,1.2987748920550173,0.021225837254511,-0.0159515232659991,0.8600645643598936
4.960999999999991,-1.15476834673189,0.0119653996332696,0.0459482005997513,0.2963612844634563,-0.1436791471673134,-0.0466056671453188,-0.0199288775742975,-1.1560668992347862,1.298447493899115,0.0346402675121925,-0.026019323025464,0.8597056147713593
4.976999999999997,-1.153912984435256,0.0165811045823997,0.0637084573966525,0.2953408584097923,-0.1440502312791909,-0.0646288698739828,-0.0276456493779484,-1.1545169410008536,1.2979632157143606,0.0480477652917266,-0.0360628080187143,0.8591760825910865
4.993000000000002,-1.152780830394214,0.0211783262432953,0.0814326774461584,0.2939919535127339,-0.1445416778557784,-0.0826240113953005,-0.0353598165577113,-1.1524700368502392,1.2973225082498978,0.0614456851521488,-0.0460728608884574,0.858478083337534
5.009000000000008,-1.151372523274744,0.0257519567301919,0.0991110846481993,0.292316755416351,-0.1451534390769609,-0.1005833764247983,-0.0430704345522566,-1.14993112864154,1.2965259623516088,0.0748314196947504,-0.0560406500959533,0.8576143732252152
5.025000000000013,-1.1496888527082922,0.0302969261867071,0.116734107305465,0.2903179507333519,-0.1458854512377334,-0.118499335467616,-0.0507764068989207,-1.1469062631211515,1.295574303945924,0.088202409281053,-0.0659577004065547,0.856588312387822
5.041000000000018,-1.1477307557944694,0.0348082104367936,0.1342924172116894,0.2879987054048707,-0.1467376321783034,-0.1363643615564213,-0.0584764602424494,-1.1434025263302692,1.2944683879726695,0.101556151119772,-0.0758159569692504,0.8554038209254241
5.057000000000024,-1.14549931301727,0.0392808382713385,0.1517769656923277,0.2853626396974638,-0.1477098783573597,-0.1541710458902956,-0.0661691236500666,-1.1394279685559887,1.29320919137453,0.1148902076191023,-0.085607842042271,0.8540653288585482
5.073000000000029,-1.1429957436252611,0.0437098983212792,0.1691790162311386,0.282413800270936,-0.1488020616386455,-0.1719121122395761,-0.0738527125860906,-1.1349915214497832,1.291797805263805,0.1282022139184426,-0.0953263036450583,0.8525777211788712
5.089000000000034,-1.1402214005313114,0.0480905454751607,0.1864901733919851,0.2791566297860264,-0.1500140258652154,-0.1895804300077896,-0.0815253177356939,-1.1301029090333417,1.290235426396426,0.1414898845327751,-0.1049648556563009,0.8509462792473367
5.10500000000004,-1.1371777647915466,0.0524180068065689,0.2037024078238625,0.2755959345434282,-0.1513455832974593,-0.2071690258690279,-0.0891847987062362,-1.1247725543499112,1.2885233480889005,0.1547510190626062,-0.114517609117636,0.8491766198065044
5.121000000000045,-1.1338664397256102,0.0566875869846322,0.2208080772162401,0.2717368506550834,-0.1527965109902011,-0.2246710939264712,-0.0968287824831416,-1.1190114835023903,1.2866629507157077,0.167983506941986,-0.1239792947331082,0.8472746328473298
5.13700000000005,-1.1302891447421,0.0608946731485924,0.2377999431487087,0.2675848092459689,-0.1543665471811902,-0.2420800043644596,-0.1044546663816628,-1.112831228752026,1.2846556919231875,0.1811853312160149,-0.1333452767670555,0.8452464195060808
5.153000000000056,-1.126447708933048,0.065034739235121,0.2546711838516041,0.2631455011705423,-0.1560553877583523,-0.2593893105918333,-0.1120596251207291,-1.1062437322413343,1.282503096691302,0.1943545713568606,-0.1426115587308841,0.8430982310708187
5.169000000000061,-1.1223440645007667,0.0691033497544387,0.2714154029608242,0.2584248417041984,-0.157862682866562,-0.2765927548975429,-0.1196406215535317,-1.0992612517599805,1.2802067473672287,0.207489405143254,-0.1517747814073014,0.8408364100558084
5.185000000000066,-1.117980240078451,0.0730961630182328,0.2880266344091429,0.2534289356379233,-0.159788033706914,-0.2936842726603782,-0.127194420523071,-1.0918962698016426,1.2777682737852545,0.2205881096422954,-0.1608322138860811,0.838467334163746
5.201000000000072,-1.113358354003393,0.0770089338287564,0.3044993436469162,0.2481640431657631,-0.1618309895728069,-0.3106579951726662,-0.1347176052696229,-1.0841614069728536,1.2751893435760877,0.2336490613440602,-0.1697817383773034,0.8359973638071166
